original_img_path,processed_img_path,final_instruction,norm_brightness,norm_contrast,norm_temp
dataset/images/original/000000137106.jpg,dataset/images/processed/proc_000000137106.jpg,Brighten it slightly and make it significantly cooler in tone.,0.3,-0.15,-0.9
dataset/images/original/000000137106.jpg,dataset/images/processed/proc_000000137106.jpg,Give it a subtle lift in brightness and a very strong cool cast.,0.3,-0.15,-0.9
dataset/images/original/000000137106.jpg,dataset/images/processed/proc_000000137106.jpg,Can you make it a bit brighter and really push the blues?,0.3,-0.15,-0.9
dataset/images/original/000000137106.jpg,dataset/images/processed/proc_000000137106.jpg,"A touch brighter and much colder, please.",0.3,-0.15,-0.9
dataset/images/original/000000137106.jpg,dataset/images/processed/proc_000000137106.jpg,Lighten it just a bit and apply a very strong cool color shift.,0.3,-0.15,-0.9
dataset/images/original/000000137246.jpg,dataset/images/processed/proc_000000137246.jpg,Make it a bit brighter and subtly cooler.,0.4,0,-0.24
dataset/images/original/000000137246.jpg,dataset/images/processed/proc_000000137246.jpg,Can you just brighten it up a little and give it a hint of a cool tone?,0.4,0,-0.24
dataset/images/original/000000137246.jpg,dataset/images/processed/proc_000000137246.jpg,A moderate increase in brightness and a slight shift to the cooler side.,0.4,0,-0.24
dataset/images/original/000000137246.jpg,dataset/images/processed/proc_000000137246.jpg,I want it a bit brighter and with a barely noticeable cool tint.,0.4,0,-0.24
dataset/images/original/000000137246.jpg,dataset/images/processed/proc_000000137246.jpg,Boost the light level and make the colors slightly less warm.,0.4,0,-0.24
dataset/images/original/000000137294.jpg,dataset/images/processed/proc_000000137294.jpg,"Brighten it a lot and make the colors more vibrant, with a very slight cool touch.",0.9,0.8,-0.12
dataset/images/original/000000137294.jpg,dataset/images/processed/proc_000000137294.jpg,"Give it a really bright and punchy look, with just a hint of cool.",0.9,0.8,-0.12
dataset/images/original/000000137294.jpg,dataset/images/processed/proc_000000137294.jpg,"Can you make this super bright and contrasty, with a barely cool feel?",0.9,0.8,-0.12
dataset/images/original/000000137294.jpg,dataset/images/processed/proc_000000137294.jpg,"I want a very bright, dynamic image, leaning slightly to the cooler side.",0.9,0.8,-0.12
dataset/images/original/000000137294.jpg,dataset/images/processed/proc_000000137294.jpg,"Boost the brightness significantly, increase contrast, and give it a subtle cool temperature.",0.9,0.8,-0.12
dataset/images/original/000000137576.jpg,dataset/images/processed/proc_000000137576.jpg,"Make it very bright, high contrast, and nicely warm.",1,0.9,0.58
dataset/images/original/000000137576.jpg,dataset/images/processed/proc_000000137576.jpg,"I want a very bright, rich, and inviting warm look.",1,0.9,0.58
dataset/images/original/000000137576.jpg,dataset/images/processed/proc_000000137576.jpg,"Can you really brighten this up, make the colors pop, and add a good amount of warmth?",1,0.9,0.58
dataset/images/original/000000137576.jpg,dataset/images/processed/proc_000000137576.jpg,Give it a strong sunny feel with lots of brightness and punchy warm tones.,1,0.9,0.58
dataset/images/original/000000137576.jpg,dataset/images/processed/proc_000000137576.jpg,"Boost the brightness and contrast considerably, and warm up the overall image.",1,0.9,0.58
dataset/images/original/000000137727.jpg,dataset/images/processed/proc_000000137727.jpg,Make the image a bit darker and slightly warmer.,-0.566666667,0.1,0.1
dataset/images/original/000000137727.jpg,dataset/images/processed/proc_000000137727.jpg,"Could you dim it down a little, and warm the colors subtly?",-0.566666667,0.1,0.1
dataset/images/original/000000137727.jpg,dataset/images/processed/proc_000000137727.jpg,"I'd like it to be a bit less bright, with just a hint of warmth.",-0.566666667,0.1,0.1
dataset/images/original/000000137727.jpg,dataset/images/processed/proc_000000137727.jpg,"Darken the photo a bit, and give it a touch of a warm glow.",-0.566666667,0.1,0.1
dataset/images/original/000000137727.jpg,dataset/images/processed/proc_000000137727.jpg,Lower the exposure slightly and add a tiny bit of warmth.,-0.566666667,0.1,0.1
dataset/images/original/000000137950.jpg,dataset/images/processed/proc_000000137950.jpg,"Make it significantly darker, a bit softer, and much warmer.",-0.866666667,-0.3,0.42
dataset/images/original/000000137950.jpg,dataset/images/processed/proc_000000137950.jpg,"I want it considerably dimmer, less contrasty, and with a strong warm tone.",-0.866666667,-0.3,0.42
dataset/images/original/000000137950.jpg,dataset/images/processed/proc_000000137950.jpg,"Can you darken the image quite a bit, soften the edges, and make it much warmer?",-0.866666667,-0.3,0.42
dataset/images/original/000000137950.jpg,dataset/images/processed/proc_000000137950.jpg,"Reduce the brightness a lot, make the contrast gentle, and introduce a strong warm hue.",-0.866666667,-0.3,0.42
dataset/images/original/000000137950.jpg,dataset/images/processed/proc_000000137950.jpg,"Give it a moody, darker feel, less harsh contrast, and a noticeable warm shift.",-0.866666667,-0.3,0.42
dataset/images/original/000000138115.jpg,dataset/images/processed/proc_000000138115.jpg,"Brighten it a little, soften the contrast, and make it very warm.",0.366666667,-0.45,0.82
dataset/images/original/000000138115.jpg,dataset/images/processed/proc_000000138115.jpg,"I'd like it slightly brighter, less harsh, and with a strong golden glow.",0.366666667,-0.45,0.82
dataset/images/original/000000138115.jpg,dataset/images/processed/proc_000000138115.jpg,"Can you make it a touch more luminous, reduce the definition, and add a lot of warmth?",0.366666667,-0.45,0.82
dataset/images/original/000000138115.jpg,dataset/images/processed/proc_000000138115.jpg,"Increase the exposure a bit, make it a bit flatter, and give it a super warm feel.",0.366666667,-0.45,0.82
dataset/images/original/000000138115.jpg,dataset/images/processed/proc_000000138115.jpg,"Lighten the image, soften the colors slightly, and significantly warm it up.",0.366666667,-0.45,0.82
dataset/images/original/000000138241.jpg,dataset/images/processed/proc_000000138241.jpg,"Make it much brighter, considerably softer, and notably warmer.",0.8,-0.75,0.44
dataset/images/original/000000138241.jpg,dataset/images/processed/proc_000000138241.jpg,"I want the photo to be a lot brighter, with significantly reduced contrast, and a warm hue.",0.8,-0.75,0.44
dataset/images/original/000000138241.jpg,dataset/images/processed/proc_000000138241.jpg,"Can you really lighten it up, make it much less punchy, and add a good amount of warmth?",0.8,-0.75,0.44
dataset/images/original/000000138241.jpg,dataset/images/processed/proc_000000138241.jpg,"Increase the brightness a lot, flatten the image quite a bit, and give it a warmer feel.",0.8,-0.75,0.44
dataset/images/original/000000138241.jpg,dataset/images/processed/proc_000000138241.jpg,"Overexpose it a bit, make it look softer, and introduce a noticeable warm tint.",0.8,-0.75,0.44
dataset/images/original/000000138492.jpg,dataset/images/processed/proc_000000138492.jpg,"Keep the brightness, but make it very soft and extremely warm.",0.066666667,-0.85,0.92
dataset/images/original/000000138492.jpg,dataset/images/processed/proc_000000138492.jpg,"I want the contrast to be really low, and the image to be super warm, don't touch the brightness much.",0.066666667,-0.85,0.92
dataset/images/original/000000138492.jpg,dataset/images/processed/proc_000000138492.jpg,Can you dramatically reduce the contrast and give it an intense warm tone?,0.066666667,-0.85,0.92
dataset/images/original/000000138492.jpg,dataset/images/processed/proc_000000138492.jpg,"Make it much flatter, almost ethereal, and give it an overwhelming warm color.",0.066666667,-0.85,0.92
dataset/images/original/000000138492.jpg,dataset/images/processed/proc_000000138492.jpg,"Soften the contrast significantly, and push the temperature way up towards warm.",0.066666667,-0.85,0.92
dataset/images/original/000000138550.jpg,dataset/images/processed/proc_000000138550.jpg,"Make the contrast much softer, and just a touch cooler, don't change brightness much.",-0.133333333,-0.85,-0.1
dataset/images/original/000000138550.jpg,dataset/images/processed/proc_000000138550.jpg,"I want it to be significantly less harsh, with a hint of coolness.",-0.133333333,-0.85,-0.1
dataset/images/original/000000138550.jpg,dataset/images/processed/proc_000000138550.jpg,Can you reduce the contrast quite a bit and cool the image down slightly?,-0.133333333,-0.85,-0.1
dataset/images/original/000000138550.jpg,dataset/images/processed/proc_000000138550.jpg,"Flatten the colors a lot, and give it a subtle cool tint.",-0.133333333,-0.85,-0.1
dataset/images/original/000000138550.jpg,dataset/images/processed/proc_000000138550.jpg,"Soften it dramatically, and make it just a touch colder.",-0.133333333,-0.85,-0.1
dataset/images/original/000000138639.jpg,dataset/images/processed/proc_000000138639.jpg,"Darken it a bit, make it a little softer, and extremely warm.",-0.4,-0.3,0.94
dataset/images/original/000000138639.jpg,dataset/images/processed/proc_000000138639.jpg,"I'd like it a bit dimmer, less contrast, and with an intense golden feel.",-0.4,-0.3,0.94
dataset/images/original/000000138639.jpg,dataset/images/processed/proc_000000138639.jpg,"Can you lower the brightness, slightly soften the edges, and make it super warm?",-0.4,-0.3,0.94
dataset/images/original/000000138639.jpg,dataset/images/processed/proc_000000138639.jpg,"Reduce the exposure somewhat, make it a touch less defined, and dramatically warm up the colors.",-0.4,-0.3,0.94
dataset/images/original/000000138639.jpg,dataset/images/processed/proc_000000138639.jpg,"Give it a darker, slightly diffused look, and a very strong warm tone.",-0.4,-0.3,0.94
dataset/images/original/000000138819.jpg,dataset/images/processed/proc_000000138819.jpg,"Make it a bit more vibrant, and noticeably warmer, keep brightness mostly.",-0.1,0.55,0.5
dataset/images/original/000000138819.jpg,dataset/images/processed/proc_000000138819.jpg,"I want the contrast to pop a little, and the temperature to be quite warm.",-0.1,0.55,0.5
dataset/images/original/000000138819.jpg,dataset/images/processed/proc_000000138819.jpg,Can you increase the contrast somewhat and add a good amount of warmth?,-0.1,0.55,0.5
dataset/images/original/000000138819.jpg,dataset/images/processed/proc_000000138819.jpg,"Give it more definition, and a pleasant warm glow.",-0.1,0.55,0.5
dataset/images/original/000000138819.jpg,dataset/images/processed/proc_000000138819.jpg,"Make the colors more striking, and warm it up considerably.",-0.1,0.55,0.5
dataset/images/original/000000138856.jpg,dataset/images/processed/proc_000000138856.jpg,"Make it much darker, increase the contrast a lot, and cool it down significantly.",-0.8,0.75,-0.42
dataset/images/original/000000138856.jpg,dataset/images/processed/proc_000000138856.jpg,"I want a moody, dramatic look, very dark, punchy, and with a strong cool tint.",-0.8,0.75,-0.42
dataset/images/original/000000138856.jpg,dataset/images/processed/proc_000000138856.jpg,"Can you drastically reduce the exposure, make the colors really pop, and give it a cooler feel?",-0.8,0.75,-0.42
dataset/images/original/000000138856.jpg,dataset/images/processed/proc_000000138856.jpg,"Darken the image quite a bit, sharpen the details with contrast, and make it noticeably colder.",-0.8,0.75,-0.42
dataset/images/original/000000138856.jpg,dataset/images/processed/proc_000000138856.jpg,"Give it a deep, high-contrast, and cool aesthetic.",-0.8,0.75,-0.42
dataset/images/original/000000138954.jpg,dataset/images/processed/proc_000000138954.jpg,"Make it much darker, quite soft, and a little warmer.",-0.933333333,-0.65,0.2
dataset/images/original/000000138954.jpg,dataset/images/processed/proc_000000138954.jpg,"I want a very dim, less contrasty image, with a subtle warm tone.",-0.933333333,-0.65,0.2
dataset/images/original/000000138954.jpg,dataset/images/processed/proc_000000138954.jpg,"Can you drastically lower the brightness, flatten the colors a good amount, and add a touch of warmth?",-0.933333333,-0.65,0.2
dataset/images/original/000000138954.jpg,dataset/images/processed/proc_000000138954.jpg,"Give it a deeply shadowed, diffused look, and a slight golden hue.",-0.933333333,-0.65,0.2
dataset/images/original/000000138954.jpg,dataset/images/processed/proc_000000138954.jpg,"Reduce the exposure significantly, soften the image considerably, and make it slightly warmer.",-0.933333333,-0.65,0.2
dataset/images/original/000000138979.jpg,dataset/images/processed/proc_000000138979.jpg,Can you make the image a bit richer and less warm?,-0.433333333,0.65,-0.18
dataset/images/original/000000138979.jpg,dataset/images/processed/proc_000000138979.jpg,Give it a touch more depth and a slightly cooler feel.,-0.433333333,0.65,-0.18
