original_img_path,processed_img_path,label_brightness,label_contrast,label_temp,instruction
dataset/images/original/000000142238.jpg,dataset/images/processed/proc_000000142238.jpg,0.09,-0.04,18,"['Make it a little brighter and subtly warmer, with slightly less contrast.', 'Give it a gently brighter and warmer feel, softening the details a bit.', 'Can you lift the shadows a touch and add some mild warmth, reducing harshness?', 'Brighten it slightly, make it a bit warmer, and take down the contrast just a little.', 'Apply a gentle brightening and a soft, warm glow.']"
dataset/images/original/000000142324.jpg,dataset/images/processed/proc_000000142324.jpg,0,0.12,-26,"['Enhance the contrast significantly and make it much colder, keeping the current brightness.', 'Keep the brightness but make the contrast really pop and give it a very cool look.', 'Can you make the colors more vibrant and add a strong blue cast, without changing brightness?', 'Give it a very stark, high-contrast, icy blue appearance.', 'Increase the contrast dramatically and apply a strong cool filter, maintaining brightness.']"
dataset/images/original/000000142472.jpg,dataset/images/processed/proc_000000142472.jpg,-0.29,-0.01,-14,"['Make it much darker and cooler, with almost no change to the contrast.', 'Give it a very deep, cool, and muted look.', 'Can you dim the image significantly and add a blue tone, keeping contrast natural?', 'Extremely darken the photo and cool down the colors, barely touching the contrast.', 'Create a very dark, somber, and cool image.']"
dataset/images/original/000000142585.jpg,dataset/images/processed/proc_000000142585.jpg,-0.11,-0.07,32,"['Darken it slightly and make it warmer and softer.', 'Give it a gentle, warm, and slightly darker feel with less contrast.', 'Can you subtly dim the photo and add some warmth, reducing the contrast a bit?', 'Make it a bit darker and warmer, softening the overall image.', 'Apply a mild darken, gentle warm, and slightly softer look.']"
dataset/images/original/000000142620.jpg,dataset/images/processed/proc_000000142620.jpg,0.1,0.11,43,"['Can you make it a bit brighter and more vibrant, with a sunny, warm glow?', ""I'd like to lighten the image, boost the contrast slightly, and give it a strong warm tint."", 'Increase the brightness and contrast, and make the colors much warmer.', 'Give it a brighter, punchier look and add a lot of warmth, like a golden hour shot.', 'Make the image lighter, more vivid, and infuse it with significant warmth.']"
dataset/images/original/000000142790.jpg,dataset/images/processed/proc_000000142790.jpg,-0.27,0.02,29,"['Darken this image significantly, and make it a bit warmer.', 'Can you reduce the exposure quite a bit and add a touch of warmth?', 'I want to make it much darker, but also give it a subtle warm tone.', 'Lower the brightness considerably and give it a warmer feel.', 'Deepen the shadows and introduce some warmth into the colors.']"
dataset/images/original/000000142971.jpg,dataset/images/processed/proc_000000142971.jpg,-0.22,-0.12,-42,"['Make the image much darker, soften the contrast, and give it a very cool, blue look.', 'I want a very dark and moody shot, with soft contrast and a strong cool tone.', 'Can you significantly reduce the brightness and contrast, and shift the temperature to very cool?', 'Create a darker, flatter, and intensely cool image.', 'Give it a dramatic dark, soft, and icy-blue feel.']"
dataset/images/original/000000143068.jpg,dataset/images/processed/proc_000000143068.jpg,0.16,-0.19,15,"['Brighten the image, but soften the contrast a lot, and add a little warmth.', 'Can you make it lighter, much less contrasty, and a touch warmer?', 'I want to increase the brightness, significantly reduce the punchiness, and add subtle warmth.', 'Brighten it up, make it feel much softer, and give it a hint of a warm glow.', 'Lift the exposure, flatten the contrast considerably, and introduce a slight warmth.']"
dataset/images/original/000000143556.jpg,dataset/images/processed/proc_000000143556.jpg,-0.04,-0.06,-19,"['Can you make it a little darker and softer, with a cooler tint?', ""I'd like to slightly reduce the brightness and contrast, and cool down the image a bit."", 'Give it a subtle dark and soft look, with a noticeable cool shift.', 'Make it marginally dimmer, less contrasty, and slightly blueish.', 'Just a touch darker, a bit flatter, and a bit cooler please.']"
dataset/images/original/000000143572.jpg,dataset/images/processed/proc_000000143572.jpg,-0.17,-0.11,-5,"['Darken the image, reduce the contrast, and make it slightly cooler.', 'Can you make this a bit darker and softer, with a very subtle cool tone?', 'I want less brightness and contrast, and just a hint of cool colors.', 'Give it a dimmer, less dramatic look, and shift the temperature to barely cool.', 'Make it somewhat darker, less punchy, and a tiny bit blue.']"
dataset/images/original/000000143931.jpg,dataset/images/processed/proc_000000143931.jpg,-0.27,-0.14,-46,"['Make the image very dark, soft, and extremely cool-toned.', 'I want a profoundly dark, low-contrast, and intensely cold-looking image.', 'Can you drastically reduce brightness and contrast, and make it very blue?', 'Give it a super dark, muted feel, with a strong, icy blue cast.', 'Deepen the shadows significantly, soften the overall look, and make it extremely cool.']"
dataset/images/original/000000143961.jpg,dataset/images/processed/proc_000000143961.jpg,-0.15,-0.02,-3,"['Make it a bit darker, with a very subtle cool tint.', 'Can you slightly underexpose the image and give it just a hint of coolness?', 'I want to make it darker, but keep the contrast almost the same, and add a tiny bit of blue.', 'Dim the image a little, with a barely noticeable cool shift.', 'Reduce the brightness slightly and add a very subtle cool tone.']"
dataset/images/original/000000143998.jpg,dataset/images/processed/proc_000000143998.jpg,0.05,0.14,-21,"['Can you make it a bit brighter, more punchy, and give it a cool, crisp feel?', ""I'd like to lighten the image slightly, boost the contrast, and make it noticeably cooler."", 'Give it a subtle brightness lift, make it more vibrant, and cool down the colors significantly.', 'Make it a little lighter, with more pop, and a strong cool blue tone.', 'Add a touch of brightness and contrast, and shift the white balance to a cool side.']"
dataset/images/original/000000144003.jpg,dataset/images/processed/proc_000000144003.jpg,0.17,0.09,8,"['Brighten the image, add a bit more contrast, and make it slightly warmer.', 'Can you lighten it up, give it a bit more pop, and a subtle warm glow?', 'I want to increase the brightness and contrast a little, and add a touch of warmth.', 'Make the image brighter, more defined, and give it a slight sunny feel.', 'Lift the exposure, add some vibrancy, and warm up the colors just a bit.']"
dataset/images/original/000000144114.jpg,dataset/images/processed/proc_000000144114.jpg,0.03,-0.05,26,"['Warm it up a bit, make it a little softer, and slightly brighter.', 'Can we add some warmth and reduce the contrast just a touch? Also, a tiny bit brighter.', 'Give it a warmer feel, soften the highlights, and brighten it subtly.', ""I'd like it to look a bit warmer and less harsh, with a touch more light."", 'A gentle warmth, softer tones, and just a hint of brightness.']"
dataset/images/original/000000144300.jpg,dataset/images/processed/proc_000000144300.jpg,-0.03,0.11,-44,"['Make it much cooler and more vibrant, while subtly darkening it.', 'I want a really cool, crisp look with more contrast, and a touch darker overall.', 'Can you deepen the blues, boost the contrast, and ever so slightly dim it?', 'Give it a colder, more dramatic feel, and reduce the brightness just a little.', 'A strong cool shift, increased contrast, and a fractional darkening.']"
dataset/images/original/000000144333.jpg,dataset/images/processed/proc_000000144333.jpg,-0.26,-0.15,-17,"['Make it quite a bit darker, soften the contrast significantly, and cool it down a bit.', 'I want a much darker, subdued look with less harshness and a cooler tint.', 'Can you drop the brightness, reduce the overall contrast, and add a touch of blue?', 'A moody, darker feel with muted tones and a slight cool cast.', 'Deepen the shadows considerably, flatten the image a bit, and shift to a cooler temperature.']"
dataset/images/original/000000144706.jpg,dataset/images/processed/proc_000000144706.jpg,0.26,-0.13,-32,"['Make it significantly brighter, soften the look, and give it a cool blue tint.', 'I want a much lighter, airy feel with less contrast and a definite cool tone.', 'Can you lighten it a lot, reduce the overall sharpness, and cool it down considerably?', 'A bright, dreamy feel with muted contrast and a strong cool shift.', 'Boost the exposure significantly, reduce the harshness, and make it much cooler.']"
dataset/images/original/000000144784.jpg,dataset/images/processed/proc_000000144784.jpg,-0.21,0.03,-45,"['Make it quite a bit darker, give it a very strong cool tone, and a hint more contrast.', 'I want a deeply cool, moody feel, significantly darker, with a touch more pop.', 'Can you reduce the brightness considerably and shift it dramatically towards blue? Maybe a tiny bit punchier.', 'A very cold, darker atmosphere with a slight edge in definition.', 'Dim the image quite a bit, make it dramatically cooler, and boost the contrast just slightly.']"
dataset/images/original/000000144798.jpg,dataset/images/processed/proc_000000144798.jpg,-0.15,-0.11,31,"['Darken it a bit, soften the overall image, and give it a warm glow.', ""I'd like a slightly darker, muted feel with a noticeable warm tint."", 'Can you reduce the exposure, lessen the contrast, and make it quite a bit warmer?', 'A cozy, warm, and softer look, slightly dimmer than it is now.', 'Bring down the brightness, make it less contrasty, and add a good amount of warmth.']"
dataset/images/original/000000144932.jpg,dataset/images/processed/proc_000000144932.jpg,-0.15,0.17,13,"['Make it a bit darker, really boost the contrast, and add a subtle warmth.', 'I want it to be more dramatic, slightly darker, and a touch warmer.', 'Can you reduce the brightness, make the colors pop more, and warm it up just a little?', 'A darker, high-contrast look with a gentle warm undertone.', 'Bring down the exposure, increase the contrast significantly, and add a hint of warmth.']"
